timestamp,level,process_id,thread,classpath,message,source_file,source_directory,predicted_label,confidence,rule_matched,text_for_matching,review_status,final_label,review_timestamp,original_label
2025-06-13 02:42:24.807,DEBUG,945040,parallel-72,c.s.gateway.security.JwtTokenProvider,开始验证令牌: eyJhbGciOi...,gateway-service.log.2025-06-13.1.log,gate_way_logs,auth_error,0.8,"keywords: token, unauthorized, authentication", 开始验证令牌: eyjhbgcioi... c.s.gateway.security.jwttokenprovider debug,confirmed,auth_error,2025-07-24T23:32:51.771869,
2025-06-13 02:42:24.808,DEBUG,945040,parallel-71,c.s.gateway.security.JwtTokenProvider,"令牌验证成功 - 用户名: admin, 角色: admin, 用户ID: 8",gateway-service.log.2025-06-13.1.log,gate_way_logs,auth_error,0.8,"keywords: token, unauthorized, authentication"," 令牌验证成功 - 用户名: admin, 角色: admin, 用户id: 8 c.s.gateway.security.jwttokenprovider debug",modified,auth_error,2025-07-24T23:33:06.018309,auth_error
2025-06-13 02:42:24.809,DEBUG,945040,parallel-72,c.s.gateway.security.JwtTokenProvider,"令牌验证成功 - 用户名: admin, 角色: admin, 用户ID: 8",gateway-service.log.2025-06-13.1.log,gate_way_logs,auth_error,0.8,"keywords: token, unauthorized, authentication"," 令牌验证成功 - 用户名: admin, 角色: admin, 用户id: 8 c.s.gateway.security.jwttokenprovider debug",confirmed,auth_error,2025-07-24T23:33:19.902678,
2025-06-13 02:42:24.810,DEBUG,945040,parallel-71,o.s.c.g.h.RoutePredicateHandlerMapping,Route matched: user_route,gateway-service.log.2025-06-13.1.log,gate_way_logs,ignore,0.8,"keywords: heartbeat, healthcheck, ping", route matched: user_route o.s.c.g.h.routepredicatehandlermapping debug,confirmed,ignore,2025-07-24T23:33:40.612666,
2025-06-13 02:42:24.810,DEBUG,945040,parallel-71,o.s.c.g.h.RoutePredicateHandlerMapping,"Mapping [Exchange: GET http://116.234.96.160:8079/api/user/gateways?pageNum=1&pageSize=20&userId=8] to Route{id='user_route', uri=lb://user-service, order=0, predicate=Paths: [/api/user/**], match trailing slash: true, gatewayFilters=[[[RewritePath /api/user/(?<segment>.*) = '/api/${segment}'], order = 1], [[PreserveHostHeader], order = 2]], metadata={}}",gateway-service.log.2025-06-13.1.log,gate_way_logs,ignore,0.8,"keywords: heartbeat, healthcheck, ping"," mapping [exchange: get http://116.234.96.160:8079/api/user/gateways?pagenum=1&pagesize=20&userid=8] to route{id='user_route', uri=lb://user-service, order=0, predicate=paths: [/api/user/**], match trailing slash: true, gatewayfilters=[[[rewritepath /api/user/(?<segment>.*) = '/api/${segment}'], order = 1], [[preservehostheader], order = 2]], metadata={}} o.s.c.g.h.routepredicatehandlermapping debug",confirmed,ignore,2025-07-24T23:33:43.586647,
2025-06-13 02:42:24.810,DEBUG,945040,parallel-71,o.s.c.g.h.RoutePredicateHandlerMapping,[6ab431c8-12272] Mapped to org.springframework.cloud.gateway.handler.FilteringWebHandler@33490054,gateway-service.log.2025-06-13.1.log,gate_way_logs,ignore,0.8,"keywords: heartbeat, healthcheck, ping", [6ab431c8-12272] mapped to org.springframework.cloud.gateway.handler.filteringwebhandler@33490054 o.s.c.g.h.routepredicatehandlermapping debug,confirmed,ignore,2025-07-24T23:33:44.389779,
2025-06-13 02:42:24.810,DEBUG,945040,parallel-71,o.s.c.g.handler.FilteringWebHandler,"Sorted gatewayFilterFactories: [[GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.RemoveCachedBodyFilter@50ba19df}, order = -2147483648], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.AdaptCachedBodyGlobalFilter@f1d5f3}, order = -2147482648], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.NettyWriteResponseFilter@4407f129}, order = -1], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.ForwardPathFilter@1ddf9fd}, order = 0], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.GatewayMetricsFilter@35c69e6b}, order = 0], [[RewritePath /api/user/(?<segment>.*) = '/api/${segment}'], order = 1], [[PreserveHostHeader], order = 2], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.RouteToRequestUrlFilter@726882da}, order = 10000], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.ReactiveLoadBalancerClientFilter@e763080}, order = 10150], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.LoadBalancerServiceInstanceCookieFilter@599cf2cd}, order = 10151], [GatewayFilterAdapter{delegate=com.seepex.gateway.filter.AuditLogFilter@7828bc6b}, order = 2147483637], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.WebsocketRoutingFilter@5ab7e997}, order = 2147483646], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.NettyRoutingFilter@1142843c}, order = 2147483647], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.ForwardRoutingFilter@f0deba2}, order = 2147483647]]",gateway-service.log.2025-06-13.1.log,gate_way_logs,ignore,0.8,"keywords: heartbeat, healthcheck, ping"," sorted gatewayfilterfactories: [[gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.removecachedbodyfilter@50ba19df}, order = -2147483648], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.adaptcachedbodyglobalfilter@f1d5f3}, order = -2147482648], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.nettywriteresponsefilter@4407f129}, order = -1], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.forwardpathfilter@1ddf9fd}, order = 0], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.gatewaymetricsfilter@35c69e6b}, order = 0], [[rewritepath /api/user/(?<segment>.*) = '/api/${segment}'], order = 1], [[preservehostheader], order = 2], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.routetorequesturlfilter@726882da}, order = 10000], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.reactiveloadbalancerclientfilter@e763080}, order = 10150], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.loadbalancerserviceinstancecookiefilter@599cf2cd}, order = 10151], [gatewayfilteradapter{delegate=com.seepex.gateway.filter.auditlogfilter@7828bc6b}, order = 2147483637], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.websocketroutingfilter@5ab7e997}, order = 2147483646], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.nettyroutingfilter@1142843c}, order = 2147483647], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.forwardroutingfilter@f0deba2}, order = 2147483647]] o.s.c.g.handler.filteringwebhandler debug",confirmed,ignore,2025-07-24T23:33:44.838471,
2025-06-13 02:42:24.810,DEBUG,945040,parallel-72,o.s.c.g.h.RoutePredicateHandlerMapping,Route matched: user_route,gateway-service.log.2025-06-13.1.log,gate_way_logs,ignore,0.8,"keywords: heartbeat, healthcheck, ping", route matched: user_route o.s.c.g.h.routepredicatehandlermapping debug,confirmed,ignore,2025-07-24T23:33:45.206752,
2025-06-13 02:42:24.810,DEBUG,945040,parallel-72,o.s.c.g.h.RoutePredicateHandlerMapping,"Mapping [Exchange: GET http://116.234.96.160:8079/api/user/gateways?pageNum=1&pageSize=20&userId=8] to Route{id='user_route', uri=lb://user-service, order=0, predicate=Paths: [/api/user/**], match trailing slash: true, gatewayFilters=[[[RewritePath /api/user/(?<segment>.*) = '/api/${segment}'], order = 1], [[PreserveHostHeader], order = 2]], metadata={}}",gateway-service.log.2025-06-13.1.log,gate_way_logs,ignore,0.8,"keywords: heartbeat, healthcheck, ping"," mapping [exchange: get http://116.234.96.160:8079/api/user/gateways?pagenum=1&pagesize=20&userid=8] to route{id='user_route', uri=lb://user-service, order=0, predicate=paths: [/api/user/**], match trailing slash: true, gatewayfilters=[[[rewritepath /api/user/(?<segment>.*) = '/api/${segment}'], order = 1], [[preservehostheader], order = 2]], metadata={}} o.s.c.g.h.routepredicatehandlermapping debug",confirmed,ignore,2025-07-24T23:33:45.481036,
2025-06-13 02:42:24.810,DEBUG,945040,parallel-72,o.s.c.g.h.RoutePredicateHandlerMapping,[7400704f-12273] Mapped to org.springframework.cloud.gateway.handler.FilteringWebHandler@33490054,gateway-service.log.2025-06-13.1.log,gate_way_logs,ignore,0.8,"keywords: heartbeat, healthcheck, ping", [7400704f-12273] mapped to org.springframework.cloud.gateway.handler.filteringwebhandler@33490054 o.s.c.g.h.routepredicatehandlermapping debug,confirmed,ignore,2025-07-24T23:33:45.938489,
2025-06-13 02:42:24.810,DEBUG,945040,parallel-72,o.s.c.g.handler.FilteringWebHandler,"Sorted gatewayFilterFactories: [[GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.RemoveCachedBodyFilter@50ba19df}, order = -2147483648], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.AdaptCachedBodyGlobalFilter@f1d5f3}, order = -2147482648], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.NettyWriteResponseFilter@4407f129}, order = -1], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.ForwardPathFilter@1ddf9fd}, order = 0], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.GatewayMetricsFilter@35c69e6b}, order = 0], [[RewritePath /api/user/(?<segment>.*) = '/api/${segment}'], order = 1], [[PreserveHostHeader], order = 2], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.RouteToRequestUrlFilter@726882da}, order = 10000], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.ReactiveLoadBalancerClientFilter@e763080}, order = 10150], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.LoadBalancerServiceInstanceCookieFilter@599cf2cd}, order = 10151], [GatewayFilterAdapter{delegate=com.seepex.gateway.filter.AuditLogFilter@7828bc6b}, order = 2147483637], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.WebsocketRoutingFilter@5ab7e997}, order = 2147483646], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.NettyRoutingFilter@1142843c}, order = 2147483647], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.ForwardRoutingFilter@f0deba2}, order = 2147483647]]",gateway-service.log.2025-06-13.1.log,gate_way_logs,ignore,0.8,"keywords: heartbeat, healthcheck, ping"," sorted gatewayfilterfactories: [[gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.removecachedbodyfilter@50ba19df}, order = -2147483648], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.adaptcachedbodyglobalfilter@f1d5f3}, order = -2147482648], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.nettywriteresponsefilter@4407f129}, order = -1], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.forwardpathfilter@1ddf9fd}, order = 0], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.gatewaymetricsfilter@35c69e6b}, order = 0], [[rewritepath /api/user/(?<segment>.*) = '/api/${segment}'], order = 1], [[preservehostheader], order = 2], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.routetorequesturlfilter@726882da}, order = 10000], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.reactiveloadbalancerclientfilter@e763080}, order = 10150], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.loadbalancerserviceinstancecookiefilter@599cf2cd}, order = 10151], [gatewayfilteradapter{delegate=com.seepex.gateway.filter.auditlogfilter@7828bc6b}, order = 2147483637], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.websocketroutingfilter@5ab7e997}, order = 2147483646], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.nettyroutingfilter@1142843c}, order = 2147483647], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.forwardroutingfilter@f0deba2}, order = 2147483647]] o.s.c.g.handler.filteringwebhandler debug",confirmed,ignore,2025-07-24T23:33:46.410716,
2025-06-13 02:42:33.385,DEBUG,945040,reactor-http-epoll-47,c.s.g.security.JwtAuthenticationFilter,临时禁用JWT认证，放行所有请求: /api/user/alert-histories/by-status,gateway-service.log.2025-06-13.1.log,gate_way_logs,auth_error,0.8,"keywords: token, unauthorized, authentication", 临时禁用jwt认证，放行所有请求: /api/user/alert-histories/by-status c.s.g.security.jwtauthenticationfilter debug,modified,other,2025-07-24T23:33:54.106866,auth_error
2025-06-13 02:42:33.386,DEBUG,945040,reactor-http-epoll-47,c.s.gateway.security.JwtTokenProvider,开始验证令牌: eyJhbGciOi...,gateway-service.log.2025-06-13.1.log,gate_way_logs,auth_error,0.8,"keywords: token, unauthorized, authentication", 开始验证令牌: eyjhbgcioi... c.s.gateway.security.jwttokenprovider debug,modified,other,2025-07-24T23:34:02.386968,auth_error
2025-06-13 02:42:33.388,DEBUG,945040,reactor-http-epoll-47,c.s.gateway.security.JwtTokenProvider,"令牌验证成功 - 用户名: admin, 角色: admin, 用户ID: 8",gateway-service.log.2025-06-13.1.log,gate_way_logs,auth_error,0.8,"keywords: token, unauthorized, authentication"," 令牌验证成功 - 用户名: admin, 角色: admin, 用户id: 8 c.s.gateway.security.jwttokenprovider debug",modified,other,2025-07-24T23:34:03.527062,auth_error
2025-06-13 02:42:33.390,DEBUG,945040,parallel-73,c.s.g.filter.UserTokenValidationFilter,临时禁用用户Token验证，放行所有请求: /api/user/alert-histories/by-status,gateway-service.log.2025-06-13.1.log,gate_way_logs,auth_error,0.8,"keywords: token, unauthorized, authentication", 临时禁用用户token验证，放行所有请求: /api/user/alert-histories/by-status c.s.g.filter.usertokenvalidationfilter debug,modified,other,2025-07-24T23:34:17.065478,auth_error
2025-06-13 02:42:33.390,DEBUG,945040,parallel-73,c.s.g.f.RoleBasedAuthorizationFilter,临时禁用基于角色的授权，放行所有请求: GET /api/user/alert-histories/by-status,gateway-service.log.2025-06-13.1.log,gate_way_logs,auth_error,0.8,"keywords: token, unauthorized, authentication", 临时禁用基于角色的授权，放行所有请求: get /api/user/alert-histories/by-status c.s.g.f.rolebasedauthorizationfilter debug,modified,other,2025-07-24T23:34:19.714678,auth_error
2025-06-13 02:42:33.390,DEBUG,945040,parallel-73,c.s.g.f.RoleBasedAuthorizationFilter,临时禁用基于角色的授权，放行所有请求: GET /api/user/alert-histories/by-status,gateway-service.log.2025-06-13.1.log,gate_way_logs,auth_error,0.8,"keywords: token, unauthorized, authentication", 临时禁用基于角色的授权，放行所有请求: get /api/user/alert-histories/by-status c.s.g.f.rolebasedauthorizationfilter debug,modified,other,2025-07-24T23:34:20.219434,auth_error
2025-06-13 02:42:33.390,DEBUG,945040,parallel-73,c.s.gateway.security.JwtTokenProvider,开始验证令牌: eyJhbGciOi...,gateway-service.log.2025-06-13.1.log,gate_way_logs,auth_error,0.8,"keywords: token, unauthorized, authentication", 开始验证令牌: eyjhbgcioi... c.s.gateway.security.jwttokenprovider debug,modified,other,2025-07-24T23:34:23.198554,auth_error
2025-06-13 02:42:33.392,DEBUG,945040,parallel-73,c.s.gateway.security.JwtTokenProvider,"令牌验证成功 - 用户名: admin, 角色: admin, 用户ID: 8",gateway-service.log.2025-06-13.1.log,gate_way_logs,auth_error,0.8,"keywords: token, unauthorized, authentication"," 令牌验证成功 - 用户名: admin, 角色: admin, 用户id: 8 c.s.gateway.security.jwttokenprovider debug",modified,other,2025-07-24T23:34:25.020865,auth_error
2025-06-13 02:42:33.393,DEBUG,945040,parallel-73,c.s.gateway.filter.UserIdRewriteFilter,从token中获取用户ID: 8,gateway-service.log.2025-06-13.1.log,gate_way_logs,auth_error,0.8,"keywords: token, unauthorized, authentication", 从token中获取用户id: 8 c.s.gateway.filter.useridrewritefilter debug,modified,other,2025-07-24T23:34:25.485497,auth_error
2025-06-13 02:42:33.393,DEBUG,945040,parallel-73,c.s.gateway.filter.UserIdRewriteFilter,添加查询参数: userId=8,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, 添加查询参数: userid=8 c.s.gateway.filter.useridrewritefilter debug,confirmed,other,2025-07-24T23:34:29.301551,
2025-06-13 02:42:33.393,DEBUG,945040,parallel-73,c.s.g.f.FileDeleteAuthorizationFilter,临时禁用文件删除权限校验，放行所有请求: GET /api/user/alert-histories/by-status,gateway-service.log.2025-06-13.1.log,gate_way_logs,auth_error,0.8,"keywords: token, unauthorized, authentication", 临时禁用文件删除权限校验，放行所有请求: get /api/user/alert-histories/by-status c.s.g.f.filedeleteauthorizationfilter debug,modified,other,2025-07-24T23:34:31.796960,auth_error
2025-06-13 02:42:33.393,DEBUG,945040,parallel-73,c.s.g.filter.UserTokenValidationFilter,临时禁用用户Token验证，放行所有请求: /api/user/alert-histories/by-status,gateway-service.log.2025-06-13.1.log,gate_way_logs,auth_error,0.8,"keywords: token, unauthorized, authentication", 临时禁用用户token验证，放行所有请求: /api/user/alert-histories/by-status c.s.g.filter.usertokenvalidationfilter debug,modified,other,2025-07-24T23:34:33.708368,auth_error
2025-06-13 02:42:33.393,DEBUG,945040,parallel-73,c.s.gateway.security.JwtTokenProvider,开始验证令牌: eyJhbGciOi...,gateway-service.log.2025-06-13.1.log,gate_way_logs,auth_error,0.8,"keywords: token, unauthorized, authentication", 开始验证令牌: eyjhbgcioi... c.s.gateway.security.jwttokenprovider debug,modified,other,2025-07-24T23:34:35.012661,auth_error
2025-06-13 02:42:33.395,DEBUG,945040,parallel-73,c.s.gateway.security.JwtTokenProvider,"令牌验证成功 - 用户名: admin, 角色: admin, 用户ID: 8",gateway-service.log.2025-06-13.1.log,gate_way_logs,auth_error,0.8,"keywords: token, unauthorized, authentication"," 令牌验证成功 - 用户名: admin, 角色: admin, 用户id: 8 c.s.gateway.security.jwttokenprovider debug",modified,other,2025-07-24T23:34:35.755606,auth_error
2025-06-13 02:42:33.396,DEBUG,945040,parallel-73,c.s.gateway.security.JwtTokenProvider,开始从令牌获取用户角色,gateway-service.log.2025-06-13.1.log,gate_way_logs,auth_error,0.8,"keywords: token, unauthorized, authentication", 开始从令牌获取用户角色 c.s.gateway.security.jwttokenprovider debug,modified,other,2025-07-24T23:34:36.427556,auth_error
2025-06-13 02:42:33.397,DEBUG,945040,parallel-73,c.s.gateway.security.JwtTokenProvider,获取到用户角色: admin,gateway-service.log.2025-06-13.1.log,gate_way_logs,auth_error,0.8,"keywords: token, unauthorized, authentication", 获取到用户角色: admin c.s.gateway.security.jwttokenprovider debug,modified,other,2025-07-24T23:34:37.230693,auth_error
2025-06-13 02:42:33.397,DEBUG,945040,parallel-73,c.s.g.security.JwtAuthenticationFilter,临时禁用JWT认证，放行所有请求: /api/user/alert-histories/by-status,gateway-service.log.2025-06-13.1.log,gate_way_logs,auth_error,0.8,"keywords: token, unauthorized, authentication", 临时禁用jwt认证，放行所有请求: /api/user/alert-histories/by-status c.s.g.security.jwtauthenticationfilter debug,modified,other,2025-07-24T23:34:37.776909,auth_error
2025-06-13 02:42:33.397,DEBUG,945040,parallel-73,c.s.gateway.security.JwtTokenProvider,开始验证令牌: eyJhbGciOi...,gateway-service.log.2025-06-13.1.log,gate_way_logs,auth_error,0.8,"keywords: token, unauthorized, authentication", 开始验证令牌: eyjhbgcioi... c.s.gateway.security.jwttokenprovider debug,modified,other,2025-07-24T23:34:38.378773,auth_error
2025-06-13 02:42:33.398,DEBUG,945040,parallel-73,c.s.gateway.security.JwtTokenProvider,"令牌验证成功 - 用户名: admin, 角色: admin, 用户ID: 8",gateway-service.log.2025-06-13.1.log,gate_way_logs,auth_error,0.8,"keywords: token, unauthorized, authentication"," 令牌验证成功 - 用户名: admin, 角色: admin, 用户id: 8 c.s.gateway.security.jwttokenprovider debug",modified,other,2025-07-24T23:34:39.110573,auth_error
2025-06-13 02:42:33.399,DEBUG,945040,parallel-73,o.s.c.g.h.RoutePredicateHandlerMapping,Route matched: user_route,gateway-service.log.2025-06-13.1.log,gate_way_logs,ignore,0.8,"keywords: heartbeat, healthcheck, ping", route matched: user_route o.s.c.g.h.routepredicatehandlermapping debug,confirmed,ignore,2025-07-24T23:34:41.617820,
