timestamp,level,process_id,thread,classpath,message,source_file,source_directory,predicted_label,confidence,rule_matched,text_for_matching,review_status,final_label,review_timestamp,original_label
2025-06-13 02:42:33.399,DEBUG,945040,parallel-73,o.s.c.g.h.RoutePredicateHandlerMapping,"Mapping [Exchange: GET http://116.234.96.160:8079/api/user/alert-histories/by-status?pageNum=1&pageSize=100&status=0&userId=8] to Route{id='user_route', uri=lb://user-service, order=0, predicate=Paths: [/api/user/**], match trailing slash: true, gatewayFilters=[[[RewritePath /api/user/(?<segment>.*) = '/api/${segment}'], order = 1], [[PreserveHostHeader], order = 2]], metadata={}}",gateway-service.log.2025-06-13.1.log,gate_way_logs,ignore,0.8,"keywords: heartbeat, healthcheck, ping"," mapping [exchange: get http://116.234.96.160:8079/api/user/alert-histories/by-status?pagenum=1&pagesize=100&status=0&userid=8] to route{id='user_route', uri=lb://user-service, order=0, predicate=paths: [/api/user/**], match trailing slash: true, gatewayfilters=[[[rewritepath /api/user/(?<segment>.*) = '/api/${segment}'], order = 1], [[preservehostheader], order = 2]], metadata={}} o.s.c.g.h.routepredicatehandlermapping debug",confirmed,ignore,2025-07-24T23:34:43.328707,
2025-06-13 02:42:33.399,DEBUG,945040,parallel-73,o.s.c.g.h.RoutePredicateHandlerMapping,[4f35326d-12274] Mapped to org.springframework.cloud.gateway.handler.FilteringWebHandler@33490054,gateway-service.log.2025-06-13.1.log,gate_way_logs,ignore,0.8,"keywords: heartbeat, healthcheck, ping", [4f35326d-12274] mapped to org.springframework.cloud.gateway.handler.filteringwebhandler@33490054 o.s.c.g.h.routepredicatehandlermapping debug,confirmed,ignore,2025-07-24T23:34:44.109523,
2025-06-13 02:42:33.400,DEBUG,945040,parallel-73,o.s.c.g.handler.FilteringWebHandler,"Sorted gatewayFilterFactories: [[GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.RemoveCachedBodyFilter@50ba19df}, order = -2147483648], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.AdaptCachedBodyGlobalFilter@f1d5f3}, order = -2147482648], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.NettyWriteResponseFilter@4407f129}, order = -1], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.ForwardPathFilter@1ddf9fd}, order = 0], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.GatewayMetricsFilter@35c69e6b}, order = 0], [[RewritePath /api/user/(?<segment>.*) = '/api/${segment}'], order = 1], [[PreserveHostHeader], order = 2], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.RouteToRequestUrlFilter@726882da}, order = 10000], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.ReactiveLoadBalancerClientFilter@e763080}, order = 10150], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.LoadBalancerServiceInstanceCookieFilter@599cf2cd}, order = 10151], [GatewayFilterAdapter{delegate=com.seepex.gateway.filter.AuditLogFilter@7828bc6b}, order = 2147483637], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.WebsocketRoutingFilter@5ab7e997}, order = 2147483646], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.NettyRoutingFilter@1142843c}, order = 2147483647], [GatewayFilterAdapter{delegate=org.springframework.cloud.gateway.filter.ForwardRoutingFilter@f0deba2}, order = 2147483647]]",gateway-service.log.2025-06-13.1.log,gate_way_logs,ignore,0.8,"keywords: heartbeat, healthcheck, ping"," sorted gatewayfilterfactories: [[gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.removecachedbodyfilter@50ba19df}, order = -2147483648], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.adaptcachedbodyglobalfilter@f1d5f3}, order = -2147482648], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.nettywriteresponsefilter@4407f129}, order = -1], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.forwardpathfilter@1ddf9fd}, order = 0], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.gatewaymetricsfilter@35c69e6b}, order = 0], [[rewritepath /api/user/(?<segment>.*) = '/api/${segment}'], order = 1], [[preservehostheader], order = 2], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.routetorequesturlfilter@726882da}, order = 10000], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.reactiveloadbalancerclientfilter@e763080}, order = 10150], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.loadbalancerserviceinstancecookiefilter@599cf2cd}, order = 10151], [gatewayfilteradapter{delegate=com.seepex.gateway.filter.auditlogfilter@7828bc6b}, order = 2147483637], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.websocketroutingfilter@5ab7e997}, order = 2147483646], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.nettyroutingfilter@1142843c}, order = 2147483647], [gatewayfilteradapter{delegate=org.springframework.cloud.gateway.filter.forwardroutingfilter@f0deba2}, order = 2147483647]] o.s.c.g.handler.filteringwebhandler debug",confirmed,ignore,2025-07-24T23:34:48.200727,
2025-06-13 02:42:48.334,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition auth_route applying {_genkey_0=/api/auth/**} to Path,gateway-service.log.2025-06-13.1.log,gate_way_logs,auth_error,0.8,"keywords: token, unauthorized, authentication", routedefinition auth_route applying {_genkey_0=/api/auth/**} to path o.s.c.g.r.routedefinitionroutelocator debug,modified,other,2025-07-24T23:34:50.734119,auth_error
2025-06-13 02:42:48.335,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition matched: auth_route,gateway-service.log.2025-06-13.1.log,gate_way_logs,auth_error,0.8,"keywords: token, unauthorized, authentication", routedefinition matched: auth_route o.s.c.g.r.routedefinitionroutelocator debug,modified,other,2025-07-24T23:35:01.799028,auth_error
2025-06-13 02:42:48.336,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition user_route applying {_genkey_0=/api/user/**} to Path,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition user_route applying {_genkey_0=/api/user/**} to path o.s.c.g.r.routedefinitionroutelocator debug,modified,other,2025-07-24T23:35:03.597721,other
2025-06-13 02:42:48.336,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,"RouteDefinition user_route applying filter {_genkey_0=/api/user/(?<segment>.*), _genkey_1=/api/${segment}} to RewritePath",gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,," routedefinition user_route applying filter {_genkey_0=/api/user/(?<segment>.*), _genkey_1=/api/${segment}} to rewritepath o.s.c.g.r.routedefinitionroutelocator debug",modified,other,2025-07-24T23:35:05.513778,other
2025-06-13 02:42:48.337,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition user_route applying filter {_genkey_0=true} to PreserveHostHeader,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition user_route applying filter {_genkey_0=true} to preservehostheader o.s.c.g.r.routedefinitionroutelocator debug,modified,other,2025-07-24T23:35:08.054491,other
2025-06-13 02:42:48.337,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition matched: user_route,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition matched: user_route o.s.c.g.r.routedefinitionroutelocator debug,modified,other,2025-07-24T23:35:09.652551,other
2025-06-13 02:42:48.337,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition runtime_table_special_route applying {_genkey_0=/api/user/run_time_table/user/cn/**} to Path,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition runtime_table_special_route applying {_genkey_0=/api/user/run_time_table/user/cn/**} to path o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:15.315242,
2025-06-13 02:42:48.338,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition runtime_table_special_route applying filter {_genkey_0=true} to PreserveHostHeader,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition runtime_table_special_route applying filter {_genkey_0=true} to preservehostheader o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:16.587786,
2025-06-13 02:42:48.338,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition matched: runtime_table_special_route,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition matched: runtime_table_special_route o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:17.101634,
2025-06-13 02:42:48.338,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition user_dashboards_route applying {_genkey_0=/api/user-dashboards/**} to Path,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition user_dashboards_route applying {_genkey_0=/api/user-dashboards/**} to path o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:17.524860,
2025-06-13 02:42:48.339,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition user_dashboards_route applying filter {_genkey_0=true} to PreserveHostHeader,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition user_dashboards_route applying filter {_genkey_0=true} to preservehostheader o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:18.370293,
2025-06-13 02:42:48.339,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition matched: user_dashboards_route,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition matched: user_dashboards_route o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:18.602694,
2025-06-13 02:42:48.339,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition listener_route applying {_genkey_0=/api/listen/**} to Path,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition listener_route applying {_genkey_0=/api/listen/**} to path o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:18.939472,
2025-06-13 02:42:48.340,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition listener_route applying filter {_genkey_0=2} to StripPrefix,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition listener_route applying filter {_genkey_0=2} to stripprefix o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:19.214345,
2025-06-13 02:42:48.340,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition listener_route applying filter {_genkey_0=true} to PreserveHostHeader,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition listener_route applying filter {_genkey_0=true} to preservehostheader o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:19.461685,
2025-06-13 02:42:48.340,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition matched: listener_route,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition matched: listener_route o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:19.724210,
2025-06-13 02:42:48.340,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition query_route applying {_genkey_0=/api/query/**} to Path,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition query_route applying {_genkey_0=/api/query/**} to path o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:20.256734,
2025-06-13 02:42:48.341,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition query_route applying filter {_genkey_0=2} to StripPrefix,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition query_route applying filter {_genkey_0=2} to stripprefix o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:20.560561,
2025-06-13 02:42:48.341,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition query_route applying filter {_genkey_0=true} to PreserveHostHeader,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition query_route applying filter {_genkey_0=true} to preservehostheader o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:20.854346,
2025-06-13 02:42:48.342,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition matched: query_route,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition matched: query_route o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:21.131820,
2025-06-13 02:42:48.342,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,"RouteDefinition file_route applying {_genkey_0=/api/file/**, _genkey_1=/api/files/**} to Path",gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,," routedefinition file_route applying {_genkey_0=/api/file/**, _genkey_1=/api/files/**} to path o.s.c.g.r.routedefinitionroutelocator debug",confirmed,other,2025-07-24T23:35:21.405663,
2025-06-13 02:42:48.342,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,"RouteDefinition file_route applying filter {_genkey_0=/api/file(?:s)?/(?<segment>.*), _genkey_1=/api/${segment}} to RewritePath",gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,," routedefinition file_route applying filter {_genkey_0=/api/file(?:s)?/(?<segment>.*), _genkey_1=/api/${segment}} to rewritepath o.s.c.g.r.routedefinitionroutelocator debug",confirmed,other,2025-07-24T23:35:21.651685,
2025-06-13 02:42:48.343,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition file_route applying filter {_genkey_0=true} to PreserveHostHeader,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition file_route applying filter {_genkey_0=true} to preservehostheader o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:22.193618,
2025-06-13 02:42:48.343,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition matched: file_route,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition matched: file_route o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:22.544566,
2025-06-13 02:42:48.343,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition file_swagger_route applying {_genkey_0=/api/file-docs/**} to Path,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition file_swagger_route applying {_genkey_0=/api/file-docs/**} to path o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:22.824813,
2025-06-13 02:42:48.344,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,"RouteDefinition file_swagger_route applying filter {_genkey_0=/api/file-docs/(?<segment>.*), _genkey_1=/file-service/$\{segment}} to RewritePath",gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,," routedefinition file_swagger_route applying filter {_genkey_0=/api/file-docs/(?<segment>.*), _genkey_1=/file-service/$\{segment}} to rewritepath o.s.c.g.r.routedefinitionroutelocator debug",confirmed,other,2025-07-24T23:35:23.058932,
2025-06-13 02:42:48.344,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition matched: file_swagger_route,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition matched: file_swagger_route o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:23.397296,
2025-06-13 02:42:48.344,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition file_service_route applying {_genkey_0=/file_service/**} to Path,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition file_service_route applying {_genkey_0=/file_service/**} to path o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:23.643735,
2025-06-13 02:42:48.345,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,"RouteDefinition file_service_route applying filter {_genkey_0=/file_service/(?<segment>.*), _genkey_1=/file-service/${segment}} to RewritePath",gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,," routedefinition file_service_route applying filter {_genkey_0=/file_service/(?<segment>.*), _genkey_1=/file-service/${segment}} to rewritepath o.s.c.g.r.routedefinitionroutelocator debug",confirmed,other,2025-07-24T23:35:23.932006,
2025-06-13 02:42:48.345,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition matched: file_service_route,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition matched: file_service_route o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:24.467557,
2025-06-13 02:42:48.345,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition email_route applying {_genkey_0=/api/email/**} to Path,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition email_route applying {_genkey_0=/api/email/**} to path o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:24.947074,
2025-06-13 02:42:48.346,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,"RouteDefinition email_route applying filter {_genkey_0=/api/email/(?<segment>.*), _genkey_1=/api/${segment}} to RewritePath",gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,," routedefinition email_route applying filter {_genkey_0=/api/email/(?<segment>.*), _genkey_1=/api/${segment}} to rewritepath o.s.c.g.r.routedefinitionroutelocator debug",confirmed,other,2025-07-24T23:35:25.354720,
2025-06-13 02:42:48.346,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition matched: email_route,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition matched: email_route o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:25.745612,
2025-06-13 02:42:48.347,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.filter.GatewayMetricsFilter,New routes count: 10,gateway-service.log.2025-06-13.1.log,gate_way_logs,ignore,0.8,"keywords: heartbeat, healthcheck, ping", new routes count: 10 o.s.c.g.filter.gatewaymetricsfilter debug,confirmed,ignore,2025-07-24T23:35:26.066056,
2025-06-13 02:42:50.990,DEBUG,945040,reactor-http-epoll-63,c.s.g.security.JwtAuthenticationFilter,临时禁用JWT认证，放行所有请求: /api/user/alert-histories/by-status,gateway-service.log.2025-06-13.1.log,gate_way_logs,auth_error,0.8,"keywords: token, unauthorized, authentication", 临时禁用jwt认证，放行所有请求: /api/user/alert-histories/by-status c.s.g.security.jwtauthenticationfilter debug,confirmed,auth_error,2025-07-24T23:35:26.403594,
2025-06-13 02:42:50.990,DEBUG,945040,reactor-http-epoll-63,c.s.gateway.security.JwtTokenProvider,开始验证令牌: eyJhbGciOi...,gateway-service.log.2025-06-13.1.log,gate_way_logs,auth_error,0.8,"keywords: token, unauthorized, authentication", 开始验证令牌: eyjhbgcioi... c.s.gateway.security.jwttokenprovider debug,confirmed,auth_error,2025-07-24T23:35:27.200090,
